id,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
192206,1.675007242750855,-0.7577306152823711,0.0185082904054028,-1.0348434630803276,0.9417533148645638,2.4604949824691915,0.0131839490286069,0.1198714636094122,1.3618168835125333,0.59508239676417,-0.6704331925309925,0.9013366283235812,0.1678980691807834,0.6312688231125073,1.4138256132955924,0.8893264042182609,0.2326631252443276,0.2510819738271734,-0.602650506620409,-0.2400299540395938,-0.0878240098522767,0.0765621527638883,0.3383861781170649,1.583658324665263,-0.9704861348471856,1.068600907354532,-0.2315303751168486,-0.2027509278353475,15870.78,0
143105,1.0182102848440184,-0.3415763707911783,0.5148418089893655,-0.1664909422234438,0.1631721962679891,-0.1945507183227165,0.5512785052041999,-0.2038277329287476,0.5120008657448303,0.6191465521829078,-0.9959181495639234,0.4097555746989291,-1.0684774872267302,1.1536560511761178,1.0376233151538554,0.4473806496406259,0.3493303953395029,0.2089583829850466,-0.4587199968142395,-0.364284750938782,-0.1170699469364167,-0.1650676797045654,-0.1162582893465373,0.747178398504947,1.0725394970352595,-0.8550336505797436,-0.2444768866388361,-0.0602420620107934,14370.51,0
22621,-0.6474563671764831,0.2776077960792548,0.7158322714824202,0.555733056875608,0.6223376743379286,0.3786027394118997,0.8789923481348463,-0.279900053364162,0.3863074540439891,4.512875751894713,0.0571229140246282,0.426678008389009,-0.368579892687671,0.4814551993742662,0.1796625383907174,0.3888193423612439,0.261979609992164,0.3824335786703673,0.2137139024511148,0.3987981111287865,-0.2728653870437751,0.2259235570022134,-0.0827564256437946,0.6675345579435518,0.106944970362203,0.4052875333901917,0.2412679984789848,0.9397832943596428,21741.22,0
249004,2.008168203210105,-0.6560179914761741,-0.0380589808505792,-1.2132104102938157,0.2216365303050869,-0.0104518107547878,0.3472317352645581,-0.241926229628643,0.0894235082063248,1.0102028974309816,-1.0727901813527283,0.6379393479413288,1.8705329533270396,0.5530510119694885,0.2140169734915387,1.1899247165663045,0.4169386116435681,-0.3673159834029738,0.2355713798901044,-0.0566611630033808,0.0634661835498371,1.2284478044509366,-0.0586508001441994,1.2301103837631768,0.435822917359179,0.1201512357911893,-0.2772168739205128,-0.2410856151395481,1687.23,0
178607,-0.4361524414015961,0.1870169507673979,0.8017847325881139,-1.727665424038003,0.75111172497013,0.6473959654629817,1.0367359396758278,-0.3778349349120298,3.0342511751256867,2.668170471026325,0.1283910054615191,0.6647996538652575,0.1110146835230966,-0.3336636458180417,0.1409530879219666,0.5573803868758685,0.2146203135948848,0.7761770400364549,-0.3600610524993401,1.344442643671545,-0.4287656487906707,-0.5605900558845628,-0.2436884665030582,0.1363944216362722,-0.002917191300774,-1.2832506375433212,-1.0981135772622923,-3.1860329678159443,19621.8,0
86164,-0.1072374422505791,-0.1707399571903409,1.675579238726859,-0.902188273231353,0.446650522669623,-0.0872580002769957,0.837527864275234,-0.2405071917967926,0.4696051611435828,0.6507126805259928,0.1262303175455121,0.5817428747511301,-1.1453149093725663,0.4634255686137561,-0.1177134637250831,0.9115769044133294,0.2667799031665048,0.5177279732548219,-0.6729479795582716,-0.1105971545658852,-0.2086371433949419,-0.5105106309056753,-0.1242032004699263,0.964549939866386,-0.8177639934026124,-0.4101568980493447,-0.5482835709994511,-0.6832495965473644,18180.5,0
175286,1.5991936468745576,-0.3146983064424325,0.2261122561013019,0.6113854468261655,0.4927090343183128,0.8474926366115241,0.4182408553592261,-0.1155973928642761,0.0206377983403635,1.440340202852417,-0.4681458604556782,0.9980943902940912,-0.2338538741385067,0.8186136449019167,-2.037288979233386,0.9064219774543092,0.2361864910077803,0.2651662720125423,-1.241497043030659,-0.4550339851355027,-0.0519442037208207,0.4121341446343069,0.0944453719749724,1.5054657326015908,0.0773274964720257,0.1221952134093431,-0.275138995007969,-0.2310049160941907,13082.53,0
193698,2.0067314694783605,-1.0115302999722222,-0.3190899005995122,-2.345083200754744,0.9969702211744538,2.0076124542046383,0.1088202266887437,-0.0066768520041532,-0.42770073471888,1.5277601986912308,-0.5913357812551314,0.2152806674677365,0.3845800233845619,0.8214455354503903,0.5435932340031244,0.1032670362937668,0.5738048887357018,-0.0009132774108835,-0.4158820483973247,-0.4640047626843122,-0.2216203547906615,-0.5908216977849341,0.2884660286263832,1.420391429428863,-0.3294738592527734,-0.703034768720921,-0.2491619089667136,-0.2384930966724202,18126.88,0
98934,1.0065337774036978,-0.6705860337088894,1.23271247922899,-0.3661868153891132,-0.1628409267884568,0.6883308855705564,0.1165231123435033,-0.0904218992395727,0.2700901244768359,1.0164134237831832,-0.4386149843410831,1.008044440580667,-0.0519340199625931,0.5762282415531585,-0.7075811150237586,-0.0346111569072137,0.3325537168433791,2.1375458833287,-0.7606033408866398,-0.7128269257112203,-0.2644108096381676,-0.5251696978351799,-0.0020477709968304,-0.0771918709346578,0.3999905005242462,-0.9391014119789824,-0.1357311595871372,-0.0260758273502718,21012.25,0
161223,-0.2394384001151369,-0.260405014326938,0.7725020010842658,-1.3185075857060575,1.252636304085349,0.2092683629004772,0.7813399426831367,-0.1620632015844335,0.3948469080465393,0.3263645735976256,-0.4146302270711769,0.2762507247107971,-1.6725752406634826,0.3597236240018406,-0.8561061216558743,1.0734084313640797,0.3823283357003172,0.748932586360986,-0.2182768980097038,-0.2047304023169738,-0.2996797406900376,-1.1090291851107985,-0.5139669441223488,-0.0265330865308663,0.9241672584215164,0.4789213576475128,-0.2805461182958422,-0.4613449219307824,7166.4,0
179855,-0.1861011151604028,-0.104228369665211,2.027642769969503,0.1252689545067496,1.0168369336707717,0.5102598319450019,1.097677459500884,-0.2325349721858539,-0.0800360138578534,0.8890195760906358,-2.15740859471231,0.0422461382923067,-1.34894922193086,0.4918338420545899,-2.125953801119339,0.9900898366887324,0.1390787338436652,0.03353511337099,-2.608585295816508,-0.3858073021114043,-0.1127712643687172,0.0896674515270973,-0.6377122070034825,-0.3514731749367391,1.6323229904082008,-0.0195048636329078,-0.7813882567956066,-0.9808015971419344,17322.38,0
69654,0.9407105672035022,-0.6641989971376345,1.09255730320713,-0.3192229532041601,-0.2057189337077566,0.1446740659396836,0.2430231957879419,-0.1734102645549735,0.2065726172008846,0.9146534060405548,-1.010846172999435,0.819575810923761,0.6168254087738837,0.5592838166275059,0.2545643884467961,-0.2017560197080183,0.454282027892231,1.4256642186994437,-1.372937981640712,-0.5717471209859194,-0.1742918823849784,-0.0505697426721284,-0.1015284746030074,1.5488293558764663,0.6926161079413342,-0.5897016143798318,-0.1601407029741675,0.0218624267877694,15900.15,0
193077,1.9259692548080547,-1.1565489118494474,0.5085882671114803,-1.5410613980835843,-0.3373055839713891,0.609294414296188,-0.1110222410502197,-0.1148926354327202,0.2655925072615368,1.3993920881242352,-1.719305157974176,0.1636287441826903,0.7838671510761132,0.2702611381083368,0.6320659400587657,0.6570700008786221,0.4460694029482482,0.9646644166174848,-0.6324023271845394,-0.4789380986007261,-0.0784293691712978,0.5534000631781082,0.2251337681091921,0.9848719494760012,-0.8561707424917562,-0.2474404180188547,-0.1583979838598593,-0.1381077179464025,15129.89,0
268602,1.793114880382671,-0.7469826560715687,-0.3116494675519458,-0.9629996015547866,0.4630096988432078,0.0063456867770807,0.6135920450464378,-0.238452296038905,-0.1295146783936339,1.2230467048071938,-0.6162378022954799,0.3909614260641498,-1.144482401021503,1.4998118816800512,-0.9139584666373338,-0.2926420955512965,0.3775879045765361,1.6203440631979966,-0.379801452627185,-0.6320368546052357,-0.1206981483420094,0.0959495745770432,-0.2350514250144078,0.5087448633064426,0.7204802055299352,1.96944488058798,-0.4140060235302328,-0.3052226196592018,10264.51,0
107985,-0.1141961594474534,-0.0828025038416572,0.5213572459190553,-0.1798905265604051,-0.1530253429195736,0.4161150493945829,1.1864634010202844,-0.1445709175197492,0.1894419398856152,0.4528454714599156,-1.2078721680715807,0.8201654085398318,0.394562623460384,0.931364169223278,0.0047211583030866,0.1597494350154576,0.513736311682278,0.2251558947790992,0.299208986165347,-0.1286557584959294,-0.0537740399467924,0.4911159705226917,0.118962821772827,0.8842836803115748,-0.5643025500079518,-0.7949464776665781,0.1388537932788347,0.2033478660068851,1432.48,0
266106,1.8023975882028171,-0.4467898568143335,-0.3083272996609186,-0.5823285595705342,0.8082727369222152,-0.0711453107031962,0.824578700854569,-0.2523481444766808,0.4522789727297547,0.6996664723913445,-0.5881987440207637,0.942685287062321,-0.4536891852930516,1.5113854201348167,-0.7288761375586552,0.1581340447792953,0.2585429159215228,0.4924592782202303,0.3360342015113706,-0.3396241959869426,0.019139564716114,0.9102058868275718,-0.4019705679366358,-1.5917223601973955,1.4157369431123563,0.381076990745829,-0.338448160667015,-0.338886573909973,18323.98,0
33631,1.1965750506732773,-0.8564076354540383,0.917200611775014,-1.2866134199189128,-0.3627428867814732,-0.3519127701062433,0.1292221956397299,-0.1856193584894704,-0.294031033405344,1.3921212035228223,-0.7635724484854649,-0.0667834295564137,-1.4031113175632366,0.7533822581610002,0.9468486517449504,0.2807077107971204,0.7356083953319056,0.2018412385819326,-0.5201034939640609,-0.6118815096084846,-0.2799592340532336,-0.9339622531989752,0.2716427145718518,1.742181700742739,-0.1183844295211345,-1.260521190579629,-0.2137051479306051,-0.021506982877417,7985.5,0
422079,-0.7493259746590636,0.7907243376002342,-0.574145724818514,1.063872685549348,-0.8111444173413854,-0.2363241889445894,-0.9211590980810814,0.5796590830676336,-1.4931186579850255,-0.9695792314854346,0.7129771247647315,-1.1508038194580616,1.7721030193545482,-1.0088453041793883,0.8879703899436392,-1.4350780042050522,-1.5785873988370975,-1.4810927765137516,1.7334371110439395,0.5975871156737559,0.5288179457241031,0.8506286070816524,-0.1751410780975946,0.0574336155705412,0.041065474284259,0.8922223710428001,0.6039860419311972,1.1096413822325537,18645.35,1
347250,-1.7870029758231034,1.5023570346033834,-2.037168325991991,2.3591143320765253,-1.5164428413083055,-0.9357423863219184,-1.9997087208248991,-0.2008363046752913,-1.9403445196664773,-1.9366609107182893,2.195056899074295,-1.7439136055798992,0.7000675592131498,-1.7214699378875475,-0.3534376655607059,-1.532211558992998,-1.4156807408740342,-1.4475793435750262,0.396949923631483,0.8201810568440386,-1.1384719559225729,1.0598200615810134,1.0525510490165102,-1.6849078892900289,-0.5683279629970007,1.3290326413498583,3.098900964264801,-3.5156581128196085,14251.17,1
357548,1.1357096792017092,-0.0749523855519378,-0.1101454775706105,0.5256335349356729,0.9797516642360942,0.9417660399902714,0.4216637713693412,-0.3214589734201385,0.0905436716478085,0.7559860549460541,-0.5821321471071772,0.7355342115187897,0.5615598347418116,-0.1600242454004047,-1.8680792742628465,1.6397808250165733,0.8418742149379116,1.36742256002716,-1.2116179226938149,-0.4706389463815013,0.2317385627301041,-0.014442484758488,-0.0572830644461491,-0.8029136755781147,0.4934815222076462,0.2814366585535831,-0.2411233462930399,-0.1420635222755928,19686.12,1
448204,-0.8073490531593027,0.1215537484377009,-0.2186354302103841,-0.8472114666157482,-0.1327757038793769,-0.8662684388397344,-0.1210921833362567,-0.0898143185195126,0.6648481188761707,-0.4625951135427572,0.4489813489733716,-0.5362715078053126,-0.978456229157364,-0.6744529839431702,2.043209394311321,-0.6655731154969455,-0.4546861726326027,-0.565492624187445,-0.2145763329233628,-0.9013665426285808,0.1100964790854092,-0.1173219037461143,-1.0686925454625336,0.5529256694804632,-0.1160585923414032,-2.5186918281467925,-1.1176252240036275,-0.0836327918635326,5694.65,1
433029,0.8644573843546788,-0.3102909723473851,0.920777793509074,0.438496385346606,0.0750561498251815,0.6143349590969865,0.2418228357820183,-0.0624762588526045,0.6289368188270085,0.5279249292770705,-0.1344042191731023,0.6221831923052651,-1.6294207992124894,-0.0362818437555011,-1.704930608711367,1.102424121091556,1.012360190516146,1.1565202613690149,-0.8091408334429763,-0.3833250347704782,-0.1286894185754105,0.0235043123406856,-0.1344250458250666,0.656260049300489,0.7362548689407806,0.3574554555721169,-0.1729565399676032,0.0371657070742272,1971.79,1
322700,-0.4628765813480583,1.0058198238176146,-0.8819404987064501,1.1767771478561864,0.5004445437799762,-1.532783106758935,-0.1798911672677173,0.1279470258583308,-1.1348113024912037,-1.0911656460067836,1.6409679476410777,-1.3881315743203506,-0.1520847105077266,-1.4294985263893092,-1.8389005012880455,-0.4548316842811088,-0.2638123360649312,0.456299832981253,-1.8292576063503696,0.3255058865615245,0.1589061910324705,-0.418891113408963,-0.5732482761475007,-0.4784643383490702,1.7243190748867188,0.8057356362934499,0.5091829339736151,0.9525501181259012,712.83,1
437844,-0.1252021933110239,0.1347788221627467,-0.2900642984413832,-0.1944378583190208,0.2510902914639996,-0.4560667730850866,0.2030663726858563,-0.0849386037705837,-0.4015450938214489,-0.2327963017198172,-0.0724828341282151,-0.3765837495527166,0.6323493436119073,-0.5868177952898691,0.2291634434878949,-0.4909566937404472,-0.1335913541198727,0.2078404378635587,-0.292984379820085,-0.0963401817124143,-0.0022408887402852,0.0389940869632563,0.0268505346292933,0.0509480071748805,-0.8378360370845346,-0.1547413136794463,0.3856089146401383,0.7698311246703141,12428.56,1
304687,-0.2710749310110406,0.2249416045242434,-0.1006047433560116,0.3923911700311898,-0.3937365254391551,0.316280364539882,-0.0442008315202177,-0.086594166450516,-0.280641966535994,-0.3936960826310857,0.1989302365511013,-0.5702240270831586,0.1214317415756677,-0.6270671542254038,0.9902483318376568,-0.7675337281649784,-0.5199014908482317,-0.5732562330190903,0.9354386401762764,0.0894230644600019,0.2641444474412387,0.1762423203297046,-0.0550148988451276,0.1142912215384702,-0.3045041025338912,-0.360510489984264,0.3232533432216963,0.1486792514048944,7494.61,1
442678,0.956556505192686,0.3815272292538643,-0.5168253583510427,0.8789639902330125,1.8912199401013736,-0.7874219725665235,1.1973843290160788,-0.2464126811604008,-0.6402433142031728,-0.049135740818623,0.2277726948399776,-0.2766291195540299,-1.5445404671402907,-0.9508165759627946,0.4760413001653542,2.8844279624802187,4.451148346175,2.986830467546479,-3.001947807174687,-0.227530850553379,-0.1676087995721918,-0.4327426488769025,-0.5334461372172467,-1.0171682990541893,2.1720704170257408,1.146174076976328,-0.2243904083127914,0.2866739915669413,16730.23,1
295247,-0.7308062594143786,1.0402193870425374,-1.1376950790436426,1.845504477620188,-1.1094609307382317,-1.500783616777105,-1.4129983648477935,0.6522180614584727,-1.6393084573504924,-1.662296987988405,1.882368790959846,-1.9373684450967592,-0.0487650258409965,-1.7639563146648722,-0.0266445048513428,-2.0121588409653,-2.207229003211698,-2.056423115044112,1.3936800693453326,1.0498242325186953,0.7284054926016844,0.4974867707540074,0.2415343787716744,0.8961318424937895,-0.8776046004400876,0.6528671732883594,2.049807494223288,1.812639196918478,758.66,1
329580,-0.4730734716119361,-0.1106193167905745,-0.6140140405044715,0.1469796997421461,-0.6961149958960304,0.9709979011591252,0.3954109179971732,0.1190490113480759,-0.506145604234681,-0.7594471468650893,0.3684945544672189,-0.74196707608843,-0.5682246101072459,-0.6865610385523973,0.6952162658513051,-0.9037305062501756,-0.6000834277157107,-0.9924064739559304,0.0073627625594365,0.718874621541374,0.252394561867842,0.4265093366544614,1.3154007185160843,-0.4090153258711601,-1.6324560715489806,0.7477700881256478,0.7531348804276798,0.7348961763917987,14315.5,1
532502,-0.7341271417519507,1.1195550616979748,-1.2345942038408435,2.033395373534012,-1.0999137820671492,-1.6228042901168658,-1.4371041617765514,0.6890202267733299,-1.5935103636020498,-1.6594878942413758,1.970664792550909,-2.000553979298357,-0.1366125082947419,-1.7719802264817928,0.1335589442439843,-2.012541326950396,-2.1000820047285917,-1.949195601493899,1.7291731198606632,1.0030177024345384,0.7246349325758772,0.4735276999560722,0.3832118046258488,0.7481105453745689,-1.39205489364852,0.8625823641743239,1.7695724649613636,1.7675106311785196,17318.28,1
420806,-0.6151164360334097,0.2780881652373749,-0.7132333504345745,0.8706538698114895,-0.2778056611995844,-0.1800601360175351,-0.5106127021041071,0.0791474667011797,-0.0859811837507062,-0.5874851049565877,0.9955152336907844,-1.2969546031480157,0.0431143076118706,-0.9983368107095943,0.8206656571042488,-1.2567925515161664,-1.0216466639231632,-1.2487507960693525,0.5805715637264766,-0.192681982691969,0.1462934229468433,0.1323753678291773,0.4579384024279258,-0.6001863319091751,-0.7472654232927103,-0.1586948435172261,-0.8912443557169152,1.3316901599801314,9801.62,1
360829,-2.055616921919914,2.364578216676909,-2.0338527131560293,1.1784781455723885,-2.4157880721246223,-2.317785700531267,-1.9312704350018235,3.471895880021056,-1.21261902991617,-1.352711732770289,1.3599492308754526,-1.2089751656720913,0.1710176545193659,-1.1797722324888489,-0.0328824725150258,-1.3794084902785018,-1.5490667321484517,-1.4790341717000182,0.8397854392122325,1.3602377458637012,0.5492972038935702,-1.127545950969148,-0.4800522704536758,0.2300271230345702,2.192319959096519,-0.509216987954802,2.130705335939309,1.062042307003159,5926.63,1
474139,0.0284734491377851,-0.5470101953710519,0.0274291122309747,-0.5899216863046525,1.055641225705548,-0.187843735758435,0.4576418532470389,-0.3047237581547456,0.7314578103508866,0.6080087135738054,-0.3014548511272945,0.564609834445001,-1.8379774722782665,1.0750778682739504,-0.4120471976305597,0.143748205714867,0.4590189644156166,0.9577954012045052,0.1418872479144204,-0.986599780991622,0.2971709942188012,1.623354332433234,0.0749326755907731,0.9891476761365716,-1.011547230334893,-0.473936711454616,0.0590877646759425,-0.035758092119663,23068.34,1
533182,-0.2604055693989369,-0.7113975518624728,0.1001492494537132,-0.1335328718678073,-0.5777040898240946,0.9216500087658488,1.54001964018199,-0.1833394197950544,0.3858451408078531,-0.2109778681195503,0.1209993224921685,0.0405000309629614,-0.5692869009282228,-0.2123233924730203,1.1749372104521605,-0.2993432595078631,0.4747081705148204,0.1789399279745518,0.8833097583001526,1.2064780900052887,0.033144866434983,0.0132877757215316,1.3807127872601326,0.3660566229547713,0.0503179228022913,0.0839612658847329,-0.3099454480413771,-0.5357444757108337,10533.64,1
