id,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
333530,1.023393042827148,-0.2686163451347788,0.264768928812727,-0.1227334307427712,0.4559149648701939,0.3588279975203762,0.4499376648267655,-0.142765133471831,0.5488575459172994,0.3914253153376446,-0.9984301359176104,0.2177224231805446,-0.8419342047251611,0.2723370030291108,1.8027572050640577,0.9419898943678536,0.7196961357264567,0.722220966612908,-0.899154256195735,-0.3401992747124043,-0.1233657907903836,-0.1189654772664005,-0.2115577636818726,-1.459847534637324,1.0461637418375518,-0.4240418051215606,-0.1857217293413472,-0.0010639313837686,17229.78,1
350940,-0.0093385420834992,-0.0237291434815992,-0.2048821094820099,0.1957810455969897,0.1058939563686626,-0.1314136315042539,-0.2160275101721604,-0.2155206156862405,-0.1875604857744592,-0.3312810920234239,0.4056233329587168,-0.3504380384055128,0.4297317406960861,-0.5672993836957329,0.825931942116395,-0.2680357883677624,-0.4570002089894144,0.0897704034101313,0.1185454605506018,0.2110636304841158,-0.0629403118411156,0.4816980265817711,-0.2908296283438428,-0.8700611341397059,1.0353819610617807,-0.4447576438763589,0.3267437758290041,0.5991418620443297,6006.01,1
329989,0.5077108249892898,0.1125766225260696,-0.5552776367266875,0.2540727474265234,2.947058350435909,-1.3887506186472451,-0.2072727052957113,-0.6708213789199272,0.39666830987493,-0.1285401508567909,0.3864071780193388,0.2737887296554768,-1.577036627218754,-0.7482442886714906,-0.5349064924223002,2.0024580461244295,3.7549455418409887,3.859225612837284,-0.754265959385585,0.1185496523483908,-0.663210454125186,-0.395719260929688,-3.291981018520066,-1.2811332898036556,-3.375237808603137,-1.9424292039676352,0.2032340714994986,0.6283484845007994,167.6,1
505343,0.9139095311768164,-0.0807978475276469,0.0117895143261225,0.1202708650367347,0.583597578153238,-0.073610779551572,0.5142957736586565,-0.1358421682453155,0.4391463523929031,-0.0223586398572158,0.4720853998968963,0.6295401955215066,-0.9695685292881748,-0.5549286989653991,-0.4030059788993728,1.407905837965164,2.4483595860211658,2.0555616781064425,-0.8656697589913901,-0.2396307826668858,-0.2388505391860424,-0.6841961830126501,-0.1591528089140269,-0.2492548255574579,0.975286550013241,-0.8259295483874358,-0.1359222141346558,0.1764844513277327,3106.79,1
411329,-1.7848008379646447,1.470641552131612,-1.8111812756391985,1.7210331954431264,-2.194601586121529,-1.9953077857306625,-1.980269846151204,2.507764223652865,-2.0177576928146106,-2.010597368942174,1.3303688824734226,-1.6025664675657507,1.5630924519191034,-1.3147706896487406,0.0296885985293162,-1.8241643835299917,-2.030538567904613,-2.0433133753770174,1.7983825480103028,-1.8797907721157447,1.0151335358451512,0.3728384318636595,-0.9957675335431484,1.4361737457410315,-0.3455151782631264,0.2189838837758077,-2.292441011820862,-2.596533676459129,1605.05,1
315002,0.3977674768872171,-0.0853491598731731,-0.0557579965638378,0.2199979816565529,-0.1558701322171425,0.0125099298334596,-0.1812816857919141,-0.0085890693744015,-0.0755279120104067,-0.2926625992925123,0.438572220671157,-0.4787643476585113,-0.272181224843994,-0.589337732269549,1.4656230555145642,-0.3543320592345753,-0.453129090128568,-0.4047713687351921,-0.6378414262763438,0.1617640983145205,0.1045206797320948,0.2366988582307046,-0.1627054416091508,-0.2190792556953696,0.7010658152308217,1.0808619407334985,0.4151492526886938,0.5828417418938145,23788.93,1
522680,-0.4938463321827868,0.4301280593843929,-0.8370669339216033,0.5326095094193659,-0.1157186972468897,-0.6273988343062494,0.3920799414354033,-0.0746599817563656,-0.3841646727649226,-0.8369706392005288,0.6449213382456893,-0.9028121286181616,-1.1179500800288944,-1.3545675999761089,0.6265451064702966,-0.4555449300558772,0.020897516570164,0.3527264322037987,0.2122764632305169,-0.3101458557136257,-0.0881063670404884,-0.4093779911418337,0.1821975319515332,-1.135280795837526,0.7077799088549489,-0.5768257099332651,0.2659439371024324,-0.7910490126598637,15764.89,1
381933,-0.5166598886762593,-0.4750065099962599,-0.4747771779644885,0.244354376485095,-0.5621554244876592,0.6561939820882233,0.3078071208479217,0.0938844137014008,-0.5309911711968587,-0.6562783296193823,0.5891581989189834,-0.6531315280420347,-0.2218016650947974,-0.6062855707096536,1.4118662839334817,-0.86007849306526,-0.6007288067372374,-0.6966191520690473,0.4864602046129315,1.8183646911025475,0.3566217692518916,0.4917601128429253,1.657613433850012,-1.1732351966619206,0.3819555094562932,0.998168174203534,0.2920342365378662,0.4746486169338004,24026.54,1
512441,-0.6363153069451125,0.499860401429352,-0.5626697757202717,0.6242753752216718,-0.378582825447158,-0.1605801123621454,-0.6374550796923436,0.0877788436383769,-0.7973100359937599,-0.8622820123486248,0.8990951453547158,-0.9999842781720618,-0.5622348457026304,-1.0441885280884593,0.3848242625925773,-1.2610455671937544,-1.0684426195969656,-1.0888816952453206,1.4035462501419946,0.1557625495856749,0.5654684436288244,-0.028046912239936,-0.3560458681188158,-0.736673679169808,-0.2605141093633747,-0.2995848084778892,0.570367682697115,0.6767409055658481,486.79,1
535117,0.9699589282490018,0.2919070387948199,-0.6547698947259023,1.022434968497643,0.716712809385337,-0.2996456558329335,0.0834497605890831,-0.071267719533564,-0.7052424995934289,-0.2958444865963597,0.7283901245622479,-0.5567446262282908,-0.4968979475389916,-1.0827680953068954,-1.4610682596689168,0.2414020709482226,0.0556721789240174,0.555246319999517,-1.2881179399637326,0.0699535350794241,-0.0531123333080247,-0.6616261467808432,-0.1074002331147922,-1.5376056414628785,0.4911366915510655,0.1782692451822151,0.362741586047043,0.5477611615894871,20205.68,1
521107,-0.5144491964514845,-0.313490586856037,-0.3981553190809214,0.065237692590772,0.1553478633816085,-0.6391619979487343,-0.4004407375900571,-0.2062592524174775,-0.009414013594668,-0.3685623351700055,0.2313213367450609,-0.6096141544453334,-0.0268708624162271,-0.4870938354258608,0.0146753817891407,-0.8909704504127653,-0.9548110716342392,-0.8492750468978777,0.6595184844273306,-0.1495638503104069,-0.0498098222859135,0.6751714060267557,-0.1029337018677405,-0.0286022053877265,-0.1828609318661451,-1.4933742063909825,0.4283597991551607,-0.6237454707788654,10172.08,1
470059,0.0445091081060946,0.0398052791799512,-0.2702637400518662,0.3311784098043539,-0.1522269111505762,-0.0301696597428335,-0.1841986797930794,0.0751979066100677,-0.0765559565762323,-0.5000859418830317,0.7026053966748153,-0.5300561032242638,-1.1599488062140093,-0.7936759688547664,-0.4032770079333186,-0.4609123995247414,-0.3940005742759786,0.2086813619393779,0.2303220691469778,0.2555399327635301,0.1784630477999277,0.6193899018216545,-0.1139500980245178,0.7094169881528418,-0.0450973024376937,-0.6308337211480639,0.5796575355450216,0.7661398140385706,2528.63,1
386521,-0.8061715486909753,0.4804242181700579,-0.7490989885943111,1.2371482861180032,-0.7405885903288478,-0.2395902157062305,-1.043079130289557,0.6001424058416434,-0.7697769675110566,-0.8148201016737476,1.0836248048210642,-1.2458441522464438,2.585010757783954,-0.8508450838594672,-1.635995618130912,-1.3231918757501084,-1.5234439397159494,-1.3504067878345545,0.7973132548142978,-0.1983811457338413,0.499863579749812,1.288244204707514,-0.4502149962176383,-0.041772740277219,-2.253254540918924,-0.1872952312479099,0.0213792401497368,-0.9313569356663248,10126.4,1
535683,-0.6750043882900116,0.5786111873660738,-0.8517082104800839,0.2459054102369398,-0.1796750874610397,-1.466623107588733,-0.5363236027235184,0.367441080194434,-0.8447438175556252,-1.0379168924438642,0.7202175415600485,-0.9198026218039208,-0.0265203462624198,-1.0913717407416497,-0.1258982213049549,-0.9387467997270038,-0.8432407362447146,-0.6676320948041051,0.6662398144062786,0.0323929329592545,0.2752558526653484,0.0855606976527626,-0.5361311760318432,-0.7944941362496231,-0.1986739864857164,0.0816968345889704,0.601573514018178,0.4401417208766242,5678.62,1
451990,-0.1810279970040504,-0.1717114635134486,0.7533826685981148,0.1748999446040463,0.0078517877356367,0.6881872340045141,-0.0327591644244761,-0.0772070100667067,0.202629170588901,-0.0939561107757073,0.5192631631988155,-0.0873146725278908,-0.3436650228711237,-0.4166567787407134,-0.7210135857608517,-0.6542943118911415,-0.2704193751350298,-0.3653469239914266,0.7238496739508503,0.1553084000776945,0.1450660786639583,0.6417606669281619,-0.2191339143162684,0.0774765654856445,-0.3236298788695038,-0.4068993402404063,0.2135988296603315,-0.2262616461802526,4454.82,1
406679,-0.4173358450486953,0.3425386606928973,-0.4922021728022456,0.2738566570796019,-0.2489230458761206,0.2554181862008532,-0.0805055483390543,0.160448638181198,-0.1538389913322038,-0.6794477917662339,0.5458122019271077,-0.4088049423545873,0.0184313967324248,-0.9594516805441984,-1.6425208824318454,-0.4712441326191939,-0.1957679721028734,0.0986235448844453,-0.1420668473014761,-0.1207338640547161,0.2193824163809807,0.6768354792610122,-0.0434037981316802,0.7787967796390978,-0.2335418404114827,-0.899859126997928,0.4853219972016708,0.2665773080186763,20748.52,1
372184,-2.265035585580317,2.6745663725516184,-2.200852918632798,1.219254978000364,-2.703319070986092,-2.5486070051653575,-2.12242105289979,4.24309591356147,-1.1559091622038793,-1.2889456116693,1.205211676774834,-1.0955461213661597,0.6112802526835235,-1.0046108763334562,-0.0767951791390191,-1.273323873317638,-1.463175328511552,-1.4569807347200905,0.6533704922188959,1.399813034376459,0.5575435770601668,-1.4112907069625475,-0.9738858734777168,0.3065040409043671,2.615143448911985,-0.5166648479855205,1.9282992472558145,0.9769946124598696,15522.46,1
476144,-0.7143531322131288,0.269925797696718,-0.3227303523768433,-0.3097032481637422,0.118738962724285,0.3599067575006445,-0.3989261329339768,-1.068158149982084,0.2607597487865401,-0.1873518244113992,0.4953403670599161,-0.3458672246046447,-0.8436427768919809,-0.5752511149748847,-1.11380797057043,-0.3627549109388563,-0.4920893590226188,-0.185744500745427,-0.1956158572657495,-1.6238286558992965,1.768009072703357,-1.3392399485605229,0.1446670888219003,0.2167529186675411,0.2341943472990193,0.1483073857096328,0.1392457231450809,0.3384674610167762,12493.11,1
427149,-0.482942863211591,0.1698607450536653,-0.0985577247055807,0.3565481350651573,-0.6833029600792895,0.4636978349938712,0.1046955045562303,0.0657598282844667,-0.3677095117817295,-0.3851367746923195,0.3260994393099143,-0.3712369115986899,0.6069614059141298,-0.4530870398557969,2.223975721650061,-0.4585410928685119,-0.3491239359307527,-0.4166380218288738,0.0337355985610122,-0.2758390916255372,0.1037646417255054,0.5675212502960971,0.046295629215017,1.0681154046495511,-0.4802933923723119,-0.4953100536847411,0.0862848605903058,-0.1680775966983597,1018.64,1
306850,0.0121545873621192,0.2168337105291832,0.1092633653889611,0.200076191010886,0.4228518136139159,0.8948484767629203,0.0422256691939984,-1.1242033542671812,2.0411297752121476,0.5447003231094123,-0.4579594534457771,-0.3064638431259963,1.5374483374990724,0.2444617579855676,-1.1407221941680603,0.8757038333347994,1.592307098927132,1.2911378868626169,-0.8734167628817046,-1.297666223574568,1.4300459231935814,-1.4647844775220291,0.7620031334045876,-0.2052224181875949,-0.7352971154800303,-0.8994707955629146,-0.3184318698923232,-0.1892998590485542,11823.68,1
532866,-0.3011213774244403,-0.1291153627010738,0.3342479929830436,0.0744556548700606,-0.3905866156540643,0.521904022901329,0.4906419038549814,-0.0465969516892193,-0.1034933210178441,-0.1122105627573053,0.198120245740139,-0.0917890338598692,-0.0184257251459735,-0.1342101451710606,1.6790178118632144,-0.1368883770152628,-0.0891391437224606,-0.0902958219538211,-0.4031998776417678,-0.0072856282553943,0.0719549777206698,0.465249969467669,0.371696159722609,0.8203445498426765,-0.2276665149049063,-0.7553059218607631,0.0638838946699639,-0.0278418128617481,3274.53,1
462558,-0.2683524290062492,-0.1121610590965367,0.2071819048682049,-0.2947384181217789,-0.2085362517681679,0.5588083591752531,0.6678388440363147,-0.210766345375343,0.4071775412835862,0.1088894327528984,-0.2276129274023998,-0.1820843398417878,-0.2726641530118633,-0.0521141988307346,2.680927414256469,-0.4051407191868033,-0.0865596358896296,-0.1951648511261622,0.8780913359350909,0.0733078238115583,0.0157684964253143,0.1331109189483967,0.3115282483984924,-0.5138653723580366,-1.0775252385003988,-1.3492108574637272,-0.5884545356564183,0.1867136200463093,12531.01,1
370274,-0.931830093636,0.7931982354114159,-1.1666853156098862,1.3008078171034545,-1.1448541985152882,-1.7382409109961043,-1.4495185137540023,0.7584159083805765,-1.643803673595131,-1.8576984586799707,1.9360338883631376,-1.7420491015108268,0.577008009823242,-1.860025991085645,1.86666698635149,-2.0307998262534817,-2.1416960443983326,-2.05790023201022,2.5823079677530982,1.0377222294313115,0.6361330564268841,-0.100596882224475,0.1306112985160867,0.3797766766341649,-0.6888831214716923,1.1709997757534674,2.476617173530851,0.9425889587104328,1672.84,1
459240,-1.0981964089878609,0.6639077287806191,-0.8845478519625571,0.4460874201220323,-0.5852109230524549,-0.6115913338957831,-0.5899033466904595,0.1769421787874071,-0.5832945984991873,-0.6653080020770227,0.7586213872721523,-0.923396125786212,0.4059799715470012,-1.06720164441428,0.4329462234460965,-0.9489293386478868,-0.9801413887676574,-0.9231613914455118,0.4280932758925027,-1.07455560602039,0.5221724869623183,0.2393302126915013,0.1568872192525872,1.336315998738596,-0.002139819530515,0.5363722760015593,-1.8831031653304475,1.9366292520524864,7948.02,1
477632,-0.7452393997681972,-0.0599095149895092,-0.8171370368854087,0.2606674121902401,-0.2672355654968992,-1.3197064898817137,-0.2848470961500222,0.2245777440108478,-0.5544733885882166,-0.8497112091449852,0.5381245317333103,-0.8788447426553648,-0.8050600631801297,-0.9794177020965416,0.0059154094048317,-0.6273819954705783,-0.6947802524158643,-0.5748639626815631,-0.0899107824147704,0.1128436712223352,0.1514990787614553,-0.3169334781611077,-0.3631783341282261,-0.3569632086036715,-0.3849904734305425,1.4414635366443074,1.162310784987051,-0.7820187483346348,23666.62,1
383027,-0.307827173628686,0.1479899615176266,0.0784115736552437,0.3961386980020125,0.2583359729262305,-0.0362679266732551,0.0594813525178106,0.0227191586845782,-0.2550354722951607,-0.2616737093288358,-0.2929583729815841,-0.453396795840894,-0.4130029102835553,-0.6756462207907731,-1.1781219235790006,0.0027645253290247,-0.1907455985366575,-0.0148251699704287,-0.9311777419614288,-0.1053010944363374,-0.0209255715954046,-0.2681995066450581,-0.0979459050124134,-0.5702476474923724,0.1563782907691382,-0.1645331223799923,-0.130875382034173,-0.2245858626703399,17664.68,1
445182,0.0676511492544666,0.5750991143410957,-0.740115080821229,1.076905380658747,1.075726889304608,-0.95403693056155,0.1641369697371167,-0.0040468278011811,-1.0784088104071177,-0.5293565811064922,1.010604338908077,-0.6807719677085078,-0.8178007175136702,-1.2804263380763583,-0.5860610519826625,0.6727491810860595,0.6275990018808405,1.92004162420993,-1.318499532206857,0.1910410080003658,0.0101272205354748,-0.5129539106077147,-0.1008863255407845,-0.9333494714752334,-0.8284656355840927,0.1705345219220157,0.3717575008504406,0.618593400124887,17960.75,1
463806,-1.2887195199960493,1.2887863809762956,-1.3593988162427293,0.7403938138629831,-1.295269787882944,-1.62679436696221,-1.0144966311683912,1.4097614955428417,-0.6492258240242339,-0.9178767827445315,0.6010715540346353,-0.9914457071423184,-0.6634124315942259,-1.007726303403946,1.097464193736484,-0.902595529968396,-0.869570451806352,-0.8077837524128264,0.3263189062741003,0.6569453770642454,0.2507906068288981,-0.6774297604453517,0.0458907087751673,-0.0620559131631803,0.6627719078899544,-0.6259538919116803,1.3675690928386268,0.4924754815364018,22929.41,1
353795,0.2007613364047352,-1.117453839541178,0.1885399686783259,-0.1889823022965097,0.8131323303681713,0.5153479130103483,0.1550285634143496,-0.1833394650140087,0.3953960087434182,1.366549996808578,-0.0090277388181209,0.3903970555828789,-0.2432808088029465,0.128044317292697,0.2216096648581633,1.2682304692671398,0.7438801934891246,0.2161579658556637,0.299820100472962,-0.8840474078817467,-0.1060731126824507,1.0784625099342415,0.1122720111930378,0.3765976341193654,-0.5482896121007492,0.2425021736173405,-0.3989987813251394,0.4201576090870035,9383.41,1
477011,-0.1793417281967195,0.1467416957771031,-0.008062501963485,-0.0793941826089898,0.0601842030345949,-0.3944959174561573,-0.0159536525562453,-0.2406557325469085,-0.1465224387176166,-0.3017616912054777,0.709418301079386,-0.5309364104344807,-0.875400210404839,-0.6383729346533843,0.0265533399031412,-0.498098714499101,-0.6055034077974899,-0.3662642286103987,-0.4517441645749806,0.1243331530589704,0.2834934456011799,-0.0988833009406607,-0.2160210097527561,0.4095203765238358,0.1814868893886885,-0.8350861071799712,0.3804309294030197,-0.0266002679025408,10907.4,1
552436,-0.5716527059798119,-0.3087418957921305,-0.9624799058912544,1.5585703069744543,2.0417856412355397,-1.8754533787790777,-0.1083697351095667,-0.0316436171566558,-0.9415017990439724,-0.3330370234703627,1.3121229833885577,-0.7389611233314254,-0.8003446987738995,-1.3670826814795527,0.63470121911459,-0.0585148187358908,0.774387708834344,1.2309378252204617,-0.2691938579216805,-0.7181104704622325,-0.0363105758464942,0.4983106406286785,2.294988147868664,-0.8263283325131574,-0.3242785042019669,1.2633762344503334,0.3864890861205087,1.429308582669616,14276.54,1
392063,-0.3001808375878668,0.2739256303009724,-0.7498707915645725,0.8596340378963823,-0.7381294893130224,-0.3164715699821746,-0.4125970964869101,0.1692399083664959,-0.9454102590899324,-0.918000060522372,0.8827422563812637,-1.0641236324149963,0.6376384937476167,-1.0981844327101518,1.6033406403381698,-1.3216511856438982,-1.1773420996472463,-1.0854463804868957,1.7831339730245512,1.137428801179029,0.4249768647621202,0.8028774860383651,0.6597836153674671,1.719371019917484,-0.3527009069496726,0.5895873876323965,0.957726641138206,0.7131075747253535,7697.74,1
549941,0.9431945049687468,-0.0762872912732269,-0.0048942376177748,0.1316997107183456,0.580509051215275,-0.1720762054504597,0.5320801285040255,-0.1526532547261928,0.5402418770027485,-0.0416525145871845,0.1141346648864736,0.3565138313182734,-1.0848371973092978,-0.567884365698608,-0.0270774242696552,1.3915260836662156,2.4858969810739855,1.905158084121058,-0.9133876162459303,-0.2488128922986385,-0.2556432724515395,-0.7766467078406002,-0.1703794349623905,-0.370817908642803,1.037253224549858,-0.7906029456620012,-0.1377112764256431,0.1859140921648255,19784.78,1
317843,-1.0098794853463369,-1.2736675348420738,-0.5794100775749614,0.1357380521910083,0.0278392857864252,0.2271984926394061,-0.3971425369856967,0.3395180042312145,-0.3674662046377897,-0.6527158023386088,0.4670263647492551,-0.5410594083431447,-0.2062152366884371,-0.3226294951231605,0.3097898853894875,-0.9428784711055122,-0.8257930551883765,-0.9608356886925142,0.3158616847421429,0.0480715562204881,0.3494730976650597,1.015617421200822,-1.2432483765871811,-2.0526260950920134,-0.4991006688906991,0.1875772044906309,0.8417968682594108,-1.496253716416026,13047.45,1
